
1612437591877;-2.2927987338433264;-2.500923141847333;37040.799999999996;37910;36965.8;37914;36600;36300.1
1612437594700;-2.2927987338433264;-2.493207776107187;37040.799999999996;37910;36965.8;37911;36600;36300.1
1612437597433;-2.2927987338433264;-2.493207776107187;37040.799999999996;37910;36965.8;37911;36600;36300.1
1612437600162;-2.2927987338433264;-2.493207776107187;37040.799999999996;37910;36965.8;37911;36600;36300.1
1612437603985;-2.2658929042469023;-2.493207776107187;37051;37910;36965.8;37911;36600;36300.1
1612437606803;-2.2658929042469023;-2.493207776107187;37051;37910;36965.8;37911;36600;36300.1
1612437609534;-2.178160312599009;-2.4288655440004137;37051;37876;36965.8;37886;36600;36300.1
1612437612299;-2.178160312599009;-2.4288655440004137;37051;37876;36965.8;37886;36600;36300.1
1612437615413;-2.136819862651873;-2.390219429114615;37051;37860;36965.8;37871;36600;36300.1
1612437619164;-2.1737982039091386;-2.390219429114615;37037;37860;36965.8;37871;36600;36300.1
1612437621848;-2.1737982039091386;-2.390219429114615;37037;37860;36965.8;37871;36600;36300.1
1612437624688;-2.1737982039091386;-2.390219429114615;37037;37860;36965.8;37871;36600;36300.1
1612437627623;-2.1737982039091386;-2.390219429114615;37037;37860;36965.8;37871;36600;36300.1
1612437630596;-2.1789657176060406;-2.379908627564886;37037;37862;36965.8;37867;36600;36300.1
1612437634373;-2.1789657176060406;-2.379908627564886;37037;37862;36965.8;37867;36600;36300.1
1612437637185;-2.2512536289258422;-2.4443154227805297;37037;37890;36965.8;37892;36600;36300.1
1612437639979;-2.2512536289258422;-2.4443154227805297;37037;37890;36965.8;37892;36600;36300.1
1612437642716;-2.2512536289258422;-2.4443154227805297;37037;37890;36965.8;37892;36600;36300.1
1612437645545;-2.2512536289258422;-2.4443154227805297;37037;37890;36965.8;37892;36600;36300.1
1612437649024;-2.268144629189761;-2.4443154227805297;37030.6;37890;36965.8;37892;36600;36300.1
1612437651798;-2.244924896386058;-2.4185629058655733;37030.6;37881;36965.8;37882;36600;36300.1
1612437654661;-2.244924896386058;-2.4185629058655733;37030.6;37881;36965.8;37882;36600;36300.1
1612437657372;-2.244924896386058;-2.4185629058655733;37030.6;37881;36965.8;37882;36600;36300.1
1612437660167;-2.2810397150019868;-2.4546126240236332;37030.6;37895;36965.8;37896;36600;36300.1
1612437663965;-2.2810397150019868;-2.4546126240236332;37030.6;37895;36965.8;37896;36600;36300.1
1612437666688;-2.25008579046011;-2.423714496885221;37030.6;37883;36965.8;37884;36600;36300.1
1612437669563;-2.25008579046011;-2.423714496885221;37030.6;37883;36965.8;37884;36600;36300.1
1612437672588;-2.25008579046011;-2.423714496885221;37030.6;37883;36965.8;37884;36600;36300.1
1612437675631;-2.2113657969789813;-2.3953740131491985;37030.6;37868;36965.8;37873;36600;36300.1
1612437679179;-2.2113657969789813;-2.3953740131491985;37030.6;37868;36965.8;37873;36600;36300.1
1612437681962;-2.2113657969789813;-2.3953740131491985;37030.6;37868;36965.8;37873;36600;36300.1
1612437684748;-2.2113657969789813;-2.3953740131491985;37030.6;37868;36965.8;37873;36600;36300.1
1612437687481;-2.2113657969789813;-2.3953740131491985;37030.6;37868;36965.8;37873;36600;36300.1
1612437690175;-2.0794880609249833;-2.281847260038583;37030.6;37817;36965.8;37829;36600;36300.1
1612437693915;-2.0794880609249833;-2.281847260038583;37030.6;37817;36965.8;37829;36600;36300.1
1612437696651;-2.118312539648981;-2.338643628966197;37030.6;37832;36965.8;37851;36600;36300.1
1612437699378;-2.118312539648981;-2.338643628966197;37030.6;37832;36965.8;37851;36600;36300.1
1612437702134;-2.118312539648981;-2.338643628966197;37030.6;37832;36965.8;37851;36600;36300.1
1612437704822;-2.133833712141242;-2.338643628966197;37030.6;37838;36965.8;37851;36600;36300.1
1612437708431;-2.0188699191289183;-2.4189585479908016;37074.1;37838;36935.4;37851;36600;36300.1
1612437711124;-2.0188699191289183;-2.4189585479908016;37074.1;37838;36935.4;37851;36600;36300.1
1612437713823;-2.0188699191289183;-2.4189585479908016;37074.1;37838;36935.4;37851;36600;36300.1
1612437716525;-2.0188699191289183;-2.4189585479908016;37074.1;37838;36935.4;37851;36600;36300.1
1612437724276;-2.0111008325624513;-2.3828527631683194;37074.1;37835;36935.4;37837;36600;36300.1
1612437727131;-2.0628714832915063;-2.4344242808463368;37074.1;37855;36935.4;37857;36600;36300.1
1612437730503;-2.0628714832915063;-2.4344242808463368;37074.1;37855;36935.4;37857;36600;36300.1
1612437733377;-2.0628714832915063;-2.4344242808463368;37074.1;37855;36935.4;37857;36600;36300.1
1612437736832;-2.0628714832915063;-2.4344242808463368;37074.1;37855;36935.4;37857;36600;36300.1
1612437739618;-2.0266377738431873;-2.3957507531314426;37074.1;37841;36935.4;37842;36600;36300.1
1612437742334;-2.0266377738431873;-2.3957507531314426;37074.1;37841;36935.4;37842;36600;36300.1
1612437745063;-2.0266377738431873;-2.3957507531314426;37074.1;37841;36935.4;37842;36600;36300.1
1612437747823;-2.013690664975165;-2.3828527631683194;37074.1;37836;36935.4;37837;36600;36300.1
1612437750964;-2.013690664975165;-2.3828527631683194;37074.1;37836;36935.4;37837;36600;36300.1
1612437754489;-2.000740133752743;-2.398329942129318;37074.1;37831;36935.4;37843;36600;36300.1
1612437757319;-2.000740133752743;-2.398329942129318;37074.1;37831;36935.4;37843;36600;36300.1
1612437760010;-2.000740133752743;-2.398329942129318;37074.1;37831;36935.4;37843;36600;36300.1
1612437762772;-2.000740133752743;-2.398329942129318;37074.1;37831;36935.4;37843;36600;36300.1
1612437766453;-2.000740133752743;-2.398329942129318;37074.1;37831;36935.4;37843;36600;36300.1
1612437769731;-1.9880505472426369;-2.362208887361539;37074;37826;36935.4;37829;36600;36300.1
1612437772472;-1.9880505472426369;-2.362208887361539;37074;37826;36935.4;37829;36600;36300.1
1612437775207;-2.0450221940393143;-2.4292695812970555;37074;37848;36935.4;37855;36600;36300.1
1612437777896;-2.0450221940393143;-2.4292695812970555;37074;37848;36935.4;37855;36600;36300.1
1612437781075;-2.0450221940393143;-2.4292695812970555;37074;37848;36935.4;37855;36600;36300.1
1612437784461;-2.1143325316489103;-2.4060666913280127;37037;37837;36935.4;37846;36600;36300.1
1612437787197;-2.1143325316489103;-2.4060666913280127;37037;37837;36935.4;37846;36600;36300.1
1612437789905;-2.1143325316489103;-2.4060666913280127;37037;37837;36935.4;37846;36600;36300.1
1612437792660;-2.1143325316489103;-2.4060666913280127;37037;37837;36935.4;37846;36600;36300.1
1612437795522;-2.1143325316489103;-2.4060666913280127;37037;37837;36935.4;37846;36600;36300.1
1612437799060;-2.1298522844383383;-2.4009089948208384;37037;37843;36935.4;37844;36600;36300.1
1612437801809;-2.1298522844383383;-2.4009089948208384;37037;37843;36935.4;37844;36600;36300.1
1612437804779;-2.1970477171301073;-2.4679165566411365;37037;37869;36935.4;37870;36600;36300.1
1612437807465;-2.1970477171301073;-2.4679165566411365;37037;37869;36935.4;37870;36600;36300.1
1612437810161;-2.1970477171301073;-2.4679165566411365;37037;37869;36935.4;37870;36600;36300.1
1612437816532;-2.1970477171301073;-2.4679165566411365;37037;37869;36935.4;37870;36600;36300.1
1612437819305;-2.253833364123403;-2.5245434392483834;37037;37891;36935.4;37892;36600;36300.1
1612437822019;-2.253833364123403;-2.5245434392483834;37037;37891;36935.4;37892;36600;36300.1
1612437824904;-2.160877030775332;-2.4679165566411365;37037;37855;36935.4;37870;36600;36300.1
1612437828691;-2.160877030775332;-2.4679165566411365;37037;37855;36935.4;37870;36600;36300.1
1612437831388;-2.160877030775332;-2.4679165566411365;37037;37855;36935.4;37870;36600;36300.1
1612437834041;-2.160877030775332;-2.4679165566411365;37037;37855;36935.4;37870;36600;36300.1
1612437836721;-2.1143325316489103;-2.416380449141342;37037;37837;36935.4;37850;36600;36300.1
1612437839487;-2.1143325316489103;-2.416380449141342;37037;37837;36935.4;37850;36599.9;36300.1
1612437842819;-2.1143325316489103;-2.416380449141342;37037;37837;36935.4;37850;36599.9;36300.1
1612437845546;-2.0677437266982235;-2.367370674843383;37037;37819;36935.4;37831;36599.9;36300.1
1612437848349;-2.0677437266982235;-2.367370674843383;37037;37819;36935.4;37831;36599.9;36300.1
1612437851116;-2.0677437266982235;-2.367370674843383;37037;37819;36935.4;37831;36599.9;36300.1
1612437853889;-2.0677437266982235;-2.367370674843383;37037;37819;36935.4;37831;36599.9;36300.1
1612437857327;-2.0677437266982235;-2.367370674843383;37037;37819;36935.4;37831;36599.9;36300.1
1612437860250;-2.0781006266028634;-2.4980838861431875;37037;37823;36891.8;37837;36599.9;36200.200000000004
1612437863149;-2.0781006266028634;-2.4980838861431875;37037;37823;36891.8;37837;36599.9;36200.299999999996
1612437865865;-2.109158186864013;-2.505813953488367;37037;37835;36891.8;37840;36599.9;36200.200000000004
1612437868717;-2.109158186864013;-2.505813953488367;37037;37835;36891.8;37840;36599.9;36200.299999999996
1612437872208;-2.109158186864013;-2.505813953488367;37037;37835;36891.8;37840;36599.9;36200.200000000004
1612437874956;-2.1013956438993397;-2.6774858592800155;37037;37832;36821;37834;36599.9;36200.299999999996
1612437877718;-2.1013956438993397;-2.6774858592800155;37037;37832;36821;37834;36599.9;36200.200000000004
1612437880421;-2.1013956438993397;-2.6774858592800155;37037;37832;36821;37834;36599.9;36200.299999999996
1612437883125;-2.1013956438993397;-2.6774858592800155;37037;37832;36821;37834;36599.9;36200.200000000004
1612437886416;-2.1013956438993397;-2.6774858592800155;37037;37832;36821;37834;36599.9;36200.299999999996
1612437889241;-2.103983295007006;-2.6800581472181895;37037;37833;36821;37835;36599.9;36200.200000000004
1612437891943;-2.103983295007006;-2.6800581472181895;37037;37833;36821;37835;36599.9;36200.299999999996
1612437907408;-2.103983295007006;-2.6800581472181895;37037;37833;36821;37835;36599.9;36200.299999999996
1612437910141;-2.122093023255811;-2.679897465711789;37037;37840;36826.9;37841;36599.9;36200.299999999996
1612437912878;-2.122093023255811;-2.679897465711789;37037;37840;36826.9;37841;36599.9;36200.299999999996
1612437915941;-2.122093023255811;-2.679897465711789;37037;37840;36826.9;37841;36599.9;36200.299999999996
1612437919366;-1.979621542940324;-2.471814957920926;37037;37785;36852;37786;36599.9;36200.299999999996
1612437922060;-1.979621542940324;-2.471814957920926;37037;37785;36852;37786;36599.9;36200.299999999996
1612437924802;-1.9770273131484273;-2.474395956281261;37037;37784;36852;37787;36599.9;36200.299999999996
1612437927470;-1.9770273131484273;-2.474395956281261;37037;37784;36852;37787;36599.9;36200.299999999996
1612437930562;-1.9770273131484273;-2.474395956281261;37037;37784;36852;37787;36599.9;36200.299999999996
1612437934203;-1.9770273131484273;-2.5408209172466667;37037;37784;36826.9;37787;36599.9;36200.299999999996
1612437938845;-1.9770273131484273;-2.5408209172466667;37037;37784;36826.9;37787;36599.9;36200.299999999996
1612437941551;-2.093631869729573;-2.651599259846682;37037;37829;36826.9;37830;36599.9;36200.299999999996
1612437964072;-2.093631869729573;-2.651599259846682;37037;37829;36826.9;37830;36599.9;36200.299999999996
1612437966767;-2.106570809324948;-2.65814088675157;37037;37834;36840;37846;36599.9;36200.299999999996
1612437969453;-2.106570809324948;-2.65814088675157;37037;37834;36840;37846;36599.9;36200.299999999996
1612437972129;-2.106570809324948;-2.65814088675157;37037;37834;36840;37846;36599.9;36200.299999999996
1612437974819;-2.021110552630878;-2.588645918718102;37037;37801;36840;37819;36599.9;36200.299999999996
1612437978606;-2.021110552630878;-2.5569158359554756;37037;37801;36852;37819;36599.9;36200.299999999996
1612437981349;-2.021110552630878;-2.5569158359554756;37037;37801;36852;37819;36599.9;36200.299999999996
1612437984186;-2.021110552630878;-2.5569158359554756;37037;37801;36852;37819;36599.9;36200.299999999996
1612437987062;-2.0470233529925164;-2.5388765471278996;37037;37811;36852;37812;36599.9;36200.299999999996
1612437989849;-2.0470233529925164;-2.5388765471278996;37037;37811;36852;37812;36599.9;36200.299999999996
1612437993108;-2.0470233529925164;-2.5388765471278996;37037;37811;36852;37812;36599.9;36200.299999999996
1612437995801;-2.015926347257868;-2.5208305779658824;37037;37799;36852;37805;36599.9;36200.299999999996
1612437998530;-2.015926347257868;-2.5208305779658824;37037;37799;36852;37805;36599.9;36200.299999999996
1612438001245;-2.015926347257868;-2.5208305779658824;37037;37799;36852;37805;36599.9;36200.299999999996
1612438004001;-2.0185185185185195;-2.5182520368215;37037;37800;36852;37804;36599.9;36200.299999999996
1612438007682;-2.0185185185185195;-2.5182520368215;37037;37800;36852;37804;36599.9;36200.299999999996
1612438010380;-2.0185185185185195;-2.5182520368215;37037;37800;36852;37804;36599.9;36200.299999999996
1612438013153;-2.0185185185185195;-2.5182520368215;37037;37800;36852;37804;36599.9;36200.299999999996
1612438015946;-2.0237024496058464;-2.5388765471278996;37037;37802;36852;37812;36599.9;36200.299999999996
1612438018648;-2.0237024496058464;-2.5388765471278996;37037;37802;36852;37812;36599.9;36200.299999999996
1612438022468;-2.0237024496058464;-2.5388765471278996;37037;37802;36852;37812;36599.9;36200.299999999996
1612438025399;-2.0107415932481443;-2.5027779247579263;37037;37797;36852;37798;36550;36200.299999999996
1612438028200;-2.0107415932481443;-2.5027779247579263;37037;37797;36852;37798;36599.9;36200.299999999996
1612438031009;-2.0107415932481443;-2.5027779247579263;37037;37797;36852;37798;36550;36200.299999999996
1612438033732;-2.0107415932481443;-2.5027779247579263;37037;37797;36852;37798;36550;36200.299999999996
1612438037478;-2.0107415932481443;-2.5027779247579263;37037;37797;36852;37798;36550;36200.299999999996
1612438040361;-2.021110552630878;-2.549185529934417;37037;37801;36852;37816;36550;36200.299999999996
1612438043125;-2.021110552630878;-2.549185529934417;37037;37801;36852;37816;36550;36200.299999999996
1612438045842;-2.0107415932481443;-2.5079365079365035;37037;37797;36852;37800;36550;36200.299999999996
1612438048639;-2.0107415932481443;-2.5079365079365035;37037;37797;36852;37800;36550;36200.299999999996
1612438052210;-2.0107415932481443;-2.5079365079365035;37037;37797;36852;37800;36550;36200.299999999996
1612438054949;-1.969243799793552;-2.464071143106683;37037;37781;36852;37783;36550;36200.299999999996
1612438057623;-1.969243799793552;-2.464071143106683;37037;37781;36852;37783;36550;36200.299999999996
1612438061893;-1.969243799793552;-2.464071143106683;37037;37781;36852;37783;36550;36200.299999999996
1612438064615;-1.9666490206458498;-2.4589079166776995;37037;37780;36852;37781;36550;36200.299999999996
1612438068059;-1.9666490206458498;-2.4377332521637873;37037;37780;36860;37781;36550;36200.299999999996
1612438070730;-1.9666490206458498;-2.4377332521637873;37037;37780;36860;37781;36550;36200.299999999996
1612438073542;-1.9666490206458498;-2.4377332521637873;37037;37780;36860;37781;36550;36200.299999999996
1612438076353;-1.9666490206458498;-2.4377332521637873;37037;37780;36860;37781;36550;36200.299999999996
1612438079190;-1.9147245762711873;-2.406735682702743;37037;37760;36860;37769;36550;36200.299999999996
1612438083278;-1.9147245762711873;-2.406735682702743;37037;37760;36860;37769;36550;36200.299999999996
1612438085993;-1.971838441585938;-2.4428975994494895;37037;37782;36860;37783;36550;36200.299999999996
1612438088781;-1.971838441585938;-2.4428975994494895;37037;37782;36860;37783;36550;36200.299999999996
1612438091741;-1.971838441585938;-2.4428975994494895;37037;37782;36860;37783;36550;36200.299999999996
1612438094527;-2.0133340388380327;-2.5022483203724244;37037;37798;36860;37806;36550;36200.299999999996
1612438098218;-2.0133340388380327;-2.6054065492249867;37037;37798;36821;37806;36550;36200.299999999996
1612438108403;-2.0133340388380327;-2.6054065492249867;37037;37798;36821;37806;36550;36200.299999999996
1612438111812;-2.000370438970178;-2.6079826487158453;37037;37793;36821;37807;36550;36200.299999999996
1612438114528;-2.000370438970178;-2.6079826487158453;37037;37793;36821;37807;36550;36200.299999999996
1612438117521;-1.989997089100004;-2.597677433007961;37037;37789;36821;37803;36550;36200.299999999996
1612438120231;-1.989997089100004;-2.597677433007961;37037;37789;36821;37803;36550;36200.299999999996
1612438122911;-1.989997089100004;-2.597677433007961;37037;37789;36821;37803;36550;36200.299999999996
1612438126128;-1.989997089100004;-2.597677433007961;37037;37789;36821;37803;36550;36200.299999999996
1612438129294;-1.979621542940324;-2.5719048501045116;37037;37785;36821;37793;36550;36200.299999999996
1612438131975;-1.979621542940324;-2.5719048501045116;37037;37785;36821;37793;36550;36200.299999999996
1612438134676;-1.9744329460339327;-2.569326841659614;37037;37783;36821;37792;36550;36200.299999999996
1612438137469;-1.9744329460339327;-2.569326841659614;37037;37783;36821;37792;36550;36200.299999999996
1612438140155;-1.9744329460339327;-2.569326841659614;37037;37783;36821;37792;36550;36200.299999999996
1612438144214;-1.9744329460339327;-2.5455122777307326;37037;37783;36830;37792;36550;36200.299999999996
1612438146916;-1.9744329460339327;-2.5455122777307326;37037;37783;36830;37792;36550;36200.299999999996
1612438149690;-2.000370438970178;-2.571292524205071;37037;37793;36830;37802;36550;36200.299999999996
1612438152417;-2.000370438970178;-2.571292524205071;37037;37793;36830;37802;36550;36200.299999999996
1612438155133;-2.000370438970178;-2.571292524205071;37037;37793;36830;37802;36550;36200.299999999996
1612438158560;-2.0651541593949996;-2.6150876543536317;37037;37818;36830;37819;36550;36200.299999999996
1612438161295;-2.0651541593949996;-2.6150876543536317;37037;37818;36830;37819;36550;36200.299999999996
1612438164026;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438166736;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438169437;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438173600;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438176260;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438179040;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438181800;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438184501;-2.1350244418020914;-2.684563758389258;37037;37845;36830;37846;36550;36200.299999999996
1612438188215;-2.080689509306266;-2.5944231531650597;37037;37824;36853.4;37835;36550;36200.299999999996
1612438190998;-2.080689509306266;-2.5944231531650597;37037;37824;36853.4;37835;36550;36200.299999999996
1612438193708;-2.070333157059756;-2.5892739143076104;37037;37820;36853.4;37833;36550;36200.299999999996
1612438196453;-2.070333157059756;-2.5892739143076104;37037;37820;36853.4;37833;36550;36200.299999999996
1612438199236;-2.070333157059756;-2.5892739143076104;37037;37820;36853.4;37833;36550;36200.299999999996
1612438203089;-2.070333157059756;-2.5892739143076104;37037;37820;36853.4;37833;36550;36200.299999999996
1612438205804;-2.070333157059756;-2.5892739143076104;37037;37820;36853.4;37833;36550;36200.299999999996
1612438208532;-2.080689509306266;-2.5944231531650597;37037;37824;36853.4;37835;36550;36200.299999999996
1612438216803;-2.080689509306266;-2.5944231531650597;37037;37824;36853.4;37835;36550;36200.299999999996
1612438219768;-2.0755116070012125;-2.576978987709788;37037;37822;36860;37835;36599.9;36200.299999999996
1612438222708;-2.0755116070012125;-2.576978987709788;37037;37822;36860;37835;36550;36200.299999999996
1612438225552;-2.098807855991114;-2.576978987709788;37037;37831;36860;37835;36599.9;36200.299999999996
1612438228317;-2.098807855991114;-2.576978987709788;37037;37831;36860;37835;36599.9;36200.299999999996
1612438231472;-2.098807855991114;-2.576978987709788;37037;37831;36860;37835;36599.9;36200.299999999996
1612438234385;-2.098807855991114;-2.576978987709788;37037;37831;36860;37835;36599.9;36200.299999999996
1612438240810;-2.2435136062501693;-2.7158278128216584;37037;37887;36860;37889;36599.9;36200.299999999996
1612438243557;-2.2435136062501693;-2.7158278128216584;37037;37887;36860;37889;36599.9;36200.4
1612438246912;-2.2435136062501693;-2.7158278128216584;37037;37887;36860;37889;36599.9;36200.299999999996
1612438250282;-2.2925130586186837;-2.785103913914966;37037;37906;36860;37916;36599.9;36200.4
1612438253015;-2.2925130586186837;-2.785103913914966;37037;37906;36860;37916;36599.9;36200.299999999996
1612438255701;-2.2435136062501693;-2.718395354974923;37037;37887;36860;37890;36599.9;36200.299999999996
1612438269256;-2.2435136062501693;-2.718395354974923;37037;37887;36860;37890;36599.9;36200.299999999996
1612438272000;-2.3002453243293197;-2.742377887962877;37037;37909;36876.2;37916;36599.9;36200.4
1612438274762;-2.3002453243293197;-2.742377887962877;37037;37909;36876.2;37916;36599.9;36200.4
1612438278258;-2.3002453243293197;-2.742377887962877;37037;37909;36876.2;37916;36590;36200.4
1612438281047;-2.2770448548812716;-2.7218529070381026;37037;37900;36876.2;37908;36599.9;36200.4
1612438283801;-2.2770448548812716;-2.7218529070381026;37037;37900;36876.2;37908;36599.9;36200.4
1612438286769;-2.2770448548812716;-2.7218529070381026;37037;37900;36876.2;37908;36590;36200.4
1612438289501;-2.194464983627342;-2.6268120725621236;37037;37868;36876.2;37871;36599.9;36200.4
1612438293129;-2.194464983627342;-2.6268120725621236;37037;37868;36876.2;37871;36599.9;36200.4
1612438295810;-2.2228675519417096;-2.6730713399667483;37037;37879;36876.2;37889;36599.9;36200.4
1612438298666;-2.2228675519417096;-2.6730713399667483;37037;37879;36876.2;37889;36590;36200.4
1612438301518;-2.2228675519417096;-2.6730713399667483;37037;37879;36876.2;37889;36590;36200.4
1612438304380;-2.22028618195258;-2.647377174687826;37037;37878;36876.2;37879;36590;36200.4
1612438308253;-2.22028618195258;-2.616225349138046;37037;37878;36888;37879;36590;36200.4
1612438310969;-2.22028618195258;-2.616225349138046;37037;37878;36888;37879;36590;36200.4
1612438313761;-2.22028618195258;-2.616225349138046;37037;37878;36888;37879;36590;36200.4
1612438316500;-2.22028618195258;-2.616225349138046;37037;37878;36888;37879;36590;36200.4
1612438319244;-2.20737728724949;-2.6033690658499253;37037;37873;36888;37874;36590;36200.4
1612438322994;-2.20737728724949;-2.6033690658499253;37037;37873;36888;37874;36590;36200.4
1612438325868;-2.1712142423201852;-2.5673534072900184;37037;37859;36888;37860;36590;36200.4
1612438328688;-2.1712142423201852;-2.5673534072900184;37037;37859;36888;37860;36590;36200.4
1612438333166;-2.1712142423201852;-2.5673534072900184;37037;37859;36888;37860;36590;36200.4
1612438336303;-2.1712142423201852;-2.5725001320585306;37037;37859;36888;37862;36590;36200.4
1612438339845;-2.1712142423201852;-2.5725001320585306;37037;37859;36888;37862;36590;36200.4
1612438342602;-2.1712142423201852;-2.5725001320585306;37037;37859;36888;37862;36590;36200.4
1612438345372;-2.1712142423201852;-2.5725001320585306;37037;37859;36888;37862;36590;36200.4
1612438348146;-2.1712142423201852;-2.5725001320585306;37037;37859;36888;37862;36590;36200.4
1612438351398;-2.1272660007399136;-2.533886437498345;37037;37842;36888;37847;36590;36200.4
1612438355344;-2.1272660007399136;-2.6078685232647225;37037;37842;36860;37847;36590;36200.4
1612438358122;-2.1246795803493534;-2.6027216276919063;37037;37841;36860;37845;36590;36200.4
1612438361078;-2.1246795803493534;-2.6027216276919063;37037;37841;36860;37845;36590;36200.4
1612438363876;-2.088455336135564;-2.571828826685696;37037;37827;36860;37833;36590;36200.4
1612438367301;-2.089248420440415;-2.571828826685696;37036.700000000004;37827;36860;37833;36590;36200.4
1612438369983;-2.089248420440415;-2.571828826685696;37036.700000000004;37827;36860;37833;36590;36200.4
1612438372675;-2.089248420440415;-2.571828826685696;37036.700000000004;37827;36860;37833;36590;36200.4
1612438375359;-2.089248420440415;-2.571828826685696;37036.700000000004;37827;36860;37833;36590;36200.4
1612438378127;-2.089248420440415;-2.5795538640448257;37036.700000000004;37827;36860;37836;36590;36200.4
1612438381344;-2.089248420440415;-2.5795538640448257;37036.700000000004;37827;36860;37836;36590;36200.4
1612438384067;-2.147466412779009;-2.5280304632959605;37000;37812;36860;37816;36590;36200.4
1612438386875;-2.147466412779009;-2.5280304632959605;37000;37812;36860;37816;36590;36200.4
1612438389533;-2.147466412779009;-2.5280304632959605;37000;37812;36860;37816;36590;36200.4
1612438392334;-2.147466412779009;-2.5280304632959605;37000;37812;36860;37816;36590;36200.4
1612438395095;-2.147466412779009;-2.5280304632959605;37000;37812;36860;37816;36590;36200.4
1612438398806;-2.098272166803372;-2.4841927035106792;37000;37793;36860;37799;36590;36200.4
1612438401697;-2.098272166803372;-2.4841927035106792;37000;37793;36860;37799;36590;36200.4
1612438404393;-2.0671766231703748;-2.453224653981523;37000;37781;36860;37787;36590;36200.4
1612438407134;-2.0671766231703748;-2.453224653981523;37000;37781;36860;37787;36590;36200.4
1612438409959;-2.0671766231703748;-2.453224653981523;37000;37781;36860;37787;36590;36200.4
1612438413558;-2.0671766231703748;-2.453224653981523;37000;37781;36860;37787;36590;36200.4
1612438416249;-1.9919474464929032;-2.398983212413286;37000;37752;36860;37766;36590;36200.4
