
1612448650936;1634.6;1634.1;1589.5;1575.1;1631.542;1631.280
1612448654423;1634.6;1634.1;1589.5;1575.1;1631.580;1631.540
1612448658756;1634.6;1634.1;1589.5;1575.1;1630.856;1630.698
1612448662051;1633;1632.4;1589.5;1575.1;1630.705;1630.658
1612448665303;1633;1632.4;1589.5;1575.1;1630.880;1630.773
1612448668627;1632.1;1631.9;1589.5;1575.1;1630.993;1630.867
1612448673369;1632.1;1631.9;1589.5;1575.1;1630.111;1630.007
1612448676605;1631.9;1631.7;1589.5;1575.1;1629.910;1629.454
1612448679986;1631.9;1631.7;1589.5;1575.1;1630.062;1629.608
1612448683332;1631.9;1631.7;1589.3999999999999;1575.1;1629.930;1629.779
1612448687172;1631.9;1631.7;1589.3999999999999;1575.1;1629.136;1628.713
1612448690664;1631.6;1631.3;1589.3999999999999;1575.1;1628.487;1628.377
1612448694013;1631.6;1631.3;1589.3999999999999;1575.1;1629.722;1629.345
1612448697285;1630.2;1630.1;1589.3999999999999;1575.1;1628.444;1628.084
1612448700993;1630.2;1630.1;1589.3999999999999;1575.1;1628.471;1628.273
1612448704678;1630;1629.7;1589.3999999999999;1575.1;1628.585;1628.470
1612448708082;1630;1629.7;1589.3999999999999;1575.1;1628.500;1628.410
1612448711437;1630;1629.7;1589.3999999999999;1575.1;1629.715;1629.452
1612448714711;1630;1629.7;1589.3999999999999;1575.1;1630.300;1630.019
1612448719917;1630.3;1629.7;1589.3999999999999;1575.1;1631.244;1630.424
1612448724242;1630.3;1629.7;1589.3999999999999;1575.1;1631.631;1630.759
1612448727512;1631.9;1631.8;1589.3999999999999;1575.1;1631.373;1631.120
1612448731379;1631.9;1631.8;1589.3999999999999;1575.1;1631.474;1631.238
1612448734853;1632.9;1632.4;1589.3999999999999;1575.1;1630.768;1630.364
1612448738178;1632.9;1632.4;1589.3999999999999;1575.1;1631.923;1631.616
1612448741450;1632.9;1632.4;1589.3999999999999;1575.1;1631.413;1631.076
1612448744939;1632.9;1632.4;1589.3999999999999;1575.1;1630.715;1630.355
1612448749507;1632.9;1632.8;1589.3999999999999;1575.1;1630.226;1629.493
1612448752740;1632.9;1632.8;1589.3999999999999;1575.1;1629.857;1629.773
1612448756116;1631.5;1631;1589.3999999999999;1575.1;1630.783;1630.528
1612448759476;1631.5;1631;1589.3999999999999;1575.1;1629.973;1629.775
1612448764731;1631.5;1631;1589.3999999999999;1575.1;1631.211;1630.932
1612448768085;1631.5;1631;1589.3999999999999;1575.1;1631.667;1631.528
1612448771424;1632.2;1631.8;1589.3999999999999;1575.1;1631.381;1631.200
1612448774698;1632.2;1631.8;1589.3999999999999;1575.1;1630.317;1630.013
1612448778889;1632.9;1632.7;1589.3999999999999;1575.1;1630.692;1630.487
1612448782276;1632.9;1632.7;1589.3999999999999;1575.1;1630.118;1629.822
1612448785594;1632.2;1632;1589.3999999999999;1575.1;1630.672;1630.416
1612448788979;1632.2;1632;1589.3999999999999;1575.1;1630.505;1630.362
1612448793246;1632.2;1632;1589.3999999999999;1575.1;1630.564;1630.095
1612448797685;1632.2;1632;1589.3999999999999;1575.1;1630.553;1630.479
