Timestamp: 2024-03-27T10:25:15.803Z, Latency: -261  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:15.928Z, Latency: -237  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.010Z, Latency: -254  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.116Z, Latency: -248  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.207Z, Latency: -257  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.307Z, Latency: -257  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.404Z, Latency: -260  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.541Z, Latency: -223  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.618Z, Latency: -245  Highest Bid: 70122.21, Lowest Ask: 70122.22
Timestamp: 2024-03-27T10:25:16.714Z, Latency: -249  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:16.805Z, Latency: -259  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:16.903Z, Latency: -261  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.007Z, Latency: -257  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.120Z, Latency: -244  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.210Z, Latency: -254  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.311Z, Latency: -252  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.408Z, Latency: -255  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.515Z, Latency: -249  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.617Z, Latency: -246  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.714Z, Latency: -250  Highest Bid: 70129.99, Lowest Ask: 70130
Timestamp: 2024-03-27T10:25:17.820Z, Latency: -244  Highest Bid: 70130.64, Lowest Ask: 70131.14
Timestamp: 2024-03-27T10:25:17.926Z, Latency: -238  Highest Bid: 70132.72, Lowest Ask: 70132.73
Timestamp: 2024-03-27T10:25:18.032Z, Latency: -232  Highest Bid: 70132.99, Lowest Ask: 70133
Timestamp: 2024-03-27T10:25:18.132Z, Latency: -231  Highest Bid: 70134.47, Lowest Ask: 70135
Timestamp: 2024-03-27T10:25:18.231Z, Latency: -233  Highest Bid: 70134.99, Lowest Ask: 70135
Timestamp: 2024-03-27T10:25:18.319Z, Latency: -245  Highest Bid: 70134.99, Lowest Ask: 70135
Timestamp: 2024-03-27T10:25:18.430Z, Latency: -234  Highest Bid: 70139.43, Lowest Ask: 70139.44
Timestamp: 2024-03-27T10:25:18.523Z, Latency: -241  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:18.610Z, Latency: -254  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:18.715Z, Latency: -249  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:18.814Z, Latency: -251  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:18.911Z, Latency: -254  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.009Z, Latency: -256  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.109Z, Latency: -255  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.211Z, Latency: -254  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.308Z, Latency: -257  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.410Z, Latency: -256  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.508Z, Latency: -257  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.602Z, Latency: -263  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.708Z, Latency: -257  Highest Bid: 70139.99, Lowest Ask: 70140
Timestamp: 2024-03-27T10:25:19.827Z, Latency: -237  Highest Bid: 70145.57, Lowest Ask: 70146.7
Timestamp: 2024-03-27T10:25:19.934Z, Latency: -231  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.030Z, Latency: -235  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.117Z, Latency: -247  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.216Z, Latency: -248  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.324Z, Latency: -241  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.420Z, Latency: -245  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.518Z, Latency: -247  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.615Z, Latency: -250  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.716Z, Latency: -249  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.828Z, Latency: -237  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:20.923Z, Latency: -242  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.015Z, Latency: -250  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.115Z, Latency: -250  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.222Z, Latency: -243  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.323Z, Latency: -242  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.430Z, Latency: -236  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.519Z, Latency: -245  Highest Bid: 70147.76, Lowest Ask: 70147.77
Timestamp: 2024-03-27T10:25:21.619Z, Latency: -246  Highest Bid: 70149.99, Lowest Ask: 70150
Timestamp: 2024-03-27T10:25:21.739Z, Latency: -226  Highest Bid: 70149.99, Lowest Ask: 70150
Timestamp: 2024-03-27T10:25:21.820Z, Latency: -244  Highest Bid: 70149.99, Lowest Ask: 70150
Timestamp: 2024-03-27T10:25:21.925Z, Latency: -240  Highest Bid: 70151.09, Lowest Ask: 70151.1
Timestamp: 2024-03-27T10:25:22.037Z, Latency: -228  Highest Bid: 70155.99, Lowest Ask: 70156
Timestamp: 2024-03-27T10:25:22.126Z, Latency: -239  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.222Z, Latency: -243  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.320Z, Latency: -244  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.424Z, Latency: -241  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.513Z, Latency: -252  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.616Z, Latency: -250  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.715Z, Latency: -251  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.814Z, Latency: -252  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:22.919Z, Latency: -247  Highest Bid: 70157.99, Lowest Ask: 70158
Timestamp: 2024-03-27T10:25:23.030Z, Latency: -235  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.125Z, Latency: -241  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.245Z, Latency: -220  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.326Z, Latency: -239  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.439Z, Latency: -227  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.529Z, Latency: -237  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.619Z, Latency: -246  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:23.710Z, Latency: -256  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:23.804Z, Latency: -262  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:23.902Z, Latency: -264  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.005Z, Latency: -261  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.101Z, Latency: -265  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.204Z, Latency: -262  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.305Z, Latency: -261  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.411Z, Latency: -255  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.507Z, Latency: -259  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.605Z, Latency: -261  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.706Z, Latency: -260  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.806Z, Latency: -262  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:24.912Z, Latency: -254  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:25.009Z, Latency: -257  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:25.110Z, Latency: -256  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:25.212Z, Latency: -253  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:25.314Z, Latency: -252  Highest Bid: 70163.49, Lowest Ask: 70163.5
Timestamp: 2024-03-27T10:25:25.423Z, Latency: -244  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:25.527Z, Latency: -240  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:25.617Z, Latency: -250  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:25.711Z, Latency: -256  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:25.810Z, Latency: -257  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:25.913Z, Latency: -254  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.015Z, Latency: -252  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.112Z, Latency: -255  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.213Z, Latency: -254  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.328Z, Latency: -239  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.415Z, Latency: -251  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.521Z, Latency: -245  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.614Z, Latency: -252  Highest Bid: 70176.41, Lowest Ask: 70176.42
Timestamp: 2024-03-27T10:25:26.713Z, Latency: -254  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:26.819Z, Latency: -247  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:26.921Z, Latency: -245  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:27.023Z, Latency: -244  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:27.124Z, Latency: -242  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:27.217Z, Latency: -249  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:27.320Z, Latency: -246  Highest Bid: 70172, Lowest Ask: 70172.01
Timestamp: 2024-03-27T10:25:40.331Z, Latency: -240  Highest Bid: 70162.38, Lowest Ask: 70162.39
Timestamp: 2024-03-27T10:25:40.422Z, Latency: -248  Highest Bid: 70162.38, Lowest Ask: 70162.39
Timestamp: 2024-03-27T10:25:40.515Z, Latency: -255  Highest Bid: 70162.38, Lowest Ask: 70162.39
Timestamp: 2024-03-27T10:25:40.630Z, Latency: -240  Highest Bid: 70162.38, Lowest Ask: 70162.39
Timestamp: 2024-03-27T10:25:40.721Z, Latency: -250  Highest Bid: 70162.38, Lowest Ask: 70162.39
Timestamp: 2024-03-27T10:25:41.403Z, Latency: 132  Highest Bid: 70165.99, Lowest Ask: 70166
Timestamp: 2024-03-27T10:25:41.412Z, Latency: -159  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.416Z, Latency: -256  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.492Z, Latency: -279  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.595Z, Latency: -277  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.697Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.801Z, Latency: -271  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:41.897Z, Latency: -274  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.000Z, Latency: -272  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.104Z, Latency: -268  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.207Z, Latency: -265  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.306Z, Latency: -265  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.410Z, Latency: -262  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.505Z, Latency: -267  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.603Z, Latency: -270  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.709Z, Latency: -263  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.818Z, Latency: -254  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:42.903Z, Latency: -269  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.025Z, Latency: -246  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.112Z, Latency: -260  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.206Z, Latency: -265  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.329Z, Latency: -242  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.412Z, Latency: -259  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.534Z, Latency: -237  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.609Z, Latency: -263  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.777Z, Latency: -197  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.805Z, Latency: -267  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:43.979Z, Latency: -194  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.008Z, Latency: -264  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.157Z, Latency: -216  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.214Z, Latency: -259  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.313Z, Latency: -260  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.437Z, Latency: -236  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.517Z, Latency: -256  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.624Z, Latency: -249  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.716Z, Latency: -257  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.823Z, Latency: -250  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:44.910Z, Latency: -262  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.016Z, Latency: -257  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.113Z, Latency: -260  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.220Z, Latency: -252  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.313Z, Latency: -259  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.415Z, Latency: -257  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.516Z, Latency: -258  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.614Z, Latency: -259  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.731Z, Latency: -243  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.817Z, Latency: -257  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:45.926Z, Latency: -248  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.018Z, Latency: -255  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.132Z, Latency: -243  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.231Z, Latency: -245  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.332Z, Latency: -242  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.423Z, Latency: -251  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.505Z, Latency: -269  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.599Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.697Z, Latency: -277  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.804Z, Latency: -269  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.897Z, Latency: -277  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:46.999Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.099Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.203Z, Latency: -271  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.299Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.401Z, Latency: -273  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.498Z, Latency: -276  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.600Z, Latency: -274  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.697Z, Latency: -277  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.795Z, Latency: -279  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.899Z, Latency: -276  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:47.995Z, Latency: -280  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:48.100Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:48.199Z, Latency: -275  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:48.306Z, Latency: -268  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:48.400Z, Latency: -274  Highest Bid: 70169.99, Lowest Ask: 70170
Timestamp: 2024-03-27T10:25:48.515Z, Latency: -260  Highest Bid: 70168, Lowest Ask: 70168.01
Timestamp: 2024-03-27T10:25:48.613Z, Latency: -262  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:48.698Z, Latency: -276  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:48.803Z, Latency: -272  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:48.913Z, Latency: -262  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:49.006Z, Latency: -268  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:49.104Z, Latency: -271  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:49.205Z, Latency: -270  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:49.304Z, Latency: -271  Highest Bid: 70166, Lowest Ask: 70166.01
Timestamp: 2024-03-27T10:25:49.416Z, Latency: -259  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:49.516Z, Latency: -259  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:49.627Z, Latency: -249  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:49.716Z, Latency: -259  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:49.806Z, Latency: -268  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:49.907Z, Latency: -268  Highest Bid: 70164, Lowest Ask: 70164.01
Timestamp: 2024-03-27T10:25:50.007Z, Latency: -267  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.101Z, Latency: -274  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.211Z, Latency: -271  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.305Z, Latency: -270  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.402Z, Latency: -273  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.507Z, Latency: -268  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.600Z, Latency: -275  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.703Z, Latency: -272  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.805Z, Latency: -271  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:50.910Z, Latency: -267  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.010Z, Latency: -266  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.112Z, Latency: -264  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.211Z, Latency: -266  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.310Z, Latency: -267  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.411Z, Latency: -264  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.514Z, Latency: -262  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.614Z, Latency: -261  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.709Z, Latency: -267  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.809Z, Latency: -267  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:51.913Z, Latency: -264  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.002Z, Latency: -273  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.100Z, Latency: -276  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.195Z, Latency: -281  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.298Z, Latency: -277  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.397Z, Latency: -279  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.498Z, Latency: -278  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.599Z, Latency: -277  Highest Bid: 70162, Lowest Ask: 70162.01
Timestamp: 2024-03-27T10:25:52.701Z, Latency: -275  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:52.797Z, Latency: -279  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:52.900Z, Latency: -276  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:52.995Z, Latency: -281  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.100Z, Latency: -277  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.198Z, Latency: -278  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.306Z, Latency: -271  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.408Z, Latency: -270  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.509Z, Latency: -268  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.621Z, Latency: -256  Highest Bid: 70158, Lowest Ask: 70158.01
Timestamp: 2024-03-27T10:25:53.719Z, Latency: -258  Highest Bid: 70158, Lowest Ask: 70158.01
